高管姓名，性别，年龄，股票代码，职位
李刚，男，47，300313，董事长,董事
张庆文，男，48，300312，董事长,董事
景晓军，男，51，300311，董事长,董事
钟飞鹏，男，51，300310，董事长,董事
黄文帜，男，55，300309，董事长,董事
王伟修，男，68，300308，董事长,董事
孙平范，男，49，300307，董事长,董事
潘建根，男，53，300306，董事长,董事
王建新，男，63，300305，董事长,董事
付红玲，女，49，300304，董事长,董事
缪品章，男，53，300299，董事长,董事
李少波，男，53，300298，董事长,董事
柯宗庆，男，62，300297，董事长,董事
李军，男，54，300296，董事长,董事
章海林，男，52，300295，董事长,董事
廖昕晰，男，50，300294，董事长,董事
郭洪涛，男，50，300293，董事长,董事
万卫方，男，53，300292，董事长,董事
方刚，男，36，300291，董事长,董事
付永全，男，50，300290，董事长,董事
JIN ZHAO SHEN，男，32，300289，董事长,董事
王伟，男，47，300288，董事长,董事
杨振华，男，54，300287，董事长,董事
周中，男，51，300286，董事长,董事
张曦，男，44，300285，董事长,董事
符冠华，男，55，300284，董事长,董事
陈晓，男，49，300283，董事长,董事
林荣滨，男，50，300282，董事长,董事
马镇鑫，男，67，300281，董事长,董事
姚小欣，男，39，300280，董事长,董事
徐宏斌，男，48，300279，代董事长,董事
陈泽，男，42，300278，董事长,董事
章文藻，男，61，300277，董事长,董事
朱汉平，男，55，300276，董事长,董事
马焰，男，51，300275，董事长,董事
曹仁贤，男，50，300274，董事长,董事
郝镇熙，男，50，300273，董事长,董事
赵笠钧，男，50，300272，董事长,董事
邵学，男，57，300271，董事长,董事
石旭刚，男，50，300270，董事长,董事
刘虎军，男，48，300269，董事长,董事
汤捷，男，44，300268，董事长,董事
帅放文，男，52，300267，董事长,董事
周立武，男，55，300266，董事长,董事
张忠，男，54，300265，董事长,董事
陈坤江，男，56，300264，董事长,董事
李占明，男，56，300263，董事长,董事
张春霖，男，55，300262，董事长,董事
蔡彤，男，48，300261，董事长,董事
李水波，男，62，300260，董事长,董事
费战波，男，52，300259，董事长,董事
周炜，男，51，300253，董事长,董事
黄昌华，男，50，300252，董事长,董事
王长田，男，53，300251，董事长,董事
洪爱金，男，46，300250，董事长,董事
孙屹峥，男，58，300249，董事长,董事
杨维国，男，54，300248，董事长,董事
金道明，男，53，300247，董事长,董事
燕金元，男，55，300246，董事长,董事
陆文雄，男，51，300245，董事长,董事
陈海斌，男，49，300244，董事长,董事
周仕斌，男，56，300243，董事长,董事
郑毅，男，38，300242，董事长,董事
龚伟斌，男，48，300241，董事长,董事
沈黎明，男，57，300240，董事长,董事
王军，男，67，300239，董事长,董事
朱卫平，男，57，300238，名誉董事长
郑召伟，男，40，300237，董事长,董事
詹立雄，男，56，300231，董事长,董事
史佩浩，男，62，300230，董事长,董事
李渝勤，女，55，300229，董事长,董事
邬品芳，男，63，300228，董事长,董事
侯若洪，男，53，300227，董事长,董事
朱军红，男，51，300226，董事长,董事
潘恺，男，35，300225，董事长,董事
秘波海，男，64，300224，董事长,董事
刘强，男，49，300223，董事长,董事
黄明松，男，47，300222，董事长,董事
谭颂斌，男，47，300221，董事长,董事
梁萍，女，58，300220，董事长,董事
李国平，男，45，300219，董事长,董事
姚和平，男，56，300218，董事长,董事
谭荣生，男，74，300217，董事长,董事
刘祥华，男，55，300216，董事长,董事
胡德霖，男，67，300215，董事长,董事
赵东日，男，54，300214，董事长,董事
林菁，男，52，300213，董事长,董事
韩建国，男，59，300212，董事长,董事
王振洪，男，62，300211，董事长,董事
齐广田，男，54，300210，董事长,董事
陈进，男，58，300209，董事长,董事
卢民，男，53，300208，董事长,董事
王威，男，43，300207，董事长,董事
张浩，男，54，300206，董事长,董事
张新访，男，53，300205，董事长,董事
周志文，男，53，300204，董事长,董事
叶华俊，男，39，300203，董事长,董事
柳永诠，男，39，300202，董事长,董事
丁剑平，男，58，300201，董事长,董事
何宇飞，男，51，300200，董事长,董事
李莉，女，47，300195，董事长,董事
汪天祥，男，62，300194，董事长,董事
潘磊，男，46，300193，董事长,董事
吴贤良，男，40，300192，董事长,董事
周锦明，男，53，300191，董事长,董事
李月中，男，56，300190，董事长,董事
黄培劲，男，54，300189，董事长,董事
滕达，男，48，300188，董事长,董事
刘正军，男，51，300187，董事长,董事
刘秀梵，男，77，300186，独立董事
司兴奎，男，65，300185，董事长,董事
赵马克，男，49，300184，董事长,董事
崔健，男，55，300183，董事长,董事
徐子泉，男，60，300182，董事长,董事
俞有强，男，56，300181，董事长,董事
尤小平，男，60，300180，董事长,董事
方海江，男，50，300179，董事长,董事
钟百胜，男，53，300178，董事长,董事
郭景松，男，56，300173，董事长,董事
王政福，男，52，300172，董事长,董事
陈迪清，男，55，300170，董事长,董事
吕泽伟，男，56，300169，名誉董事长,董事
郑效东，男，54，300171，董事长,董事
史一兵，男，56，300168，董事长,董事
管连平，男，52，300166，董事长,董事
刘召贵，男，56，300165，董事长,董事
张国桉，男，48，300164，董事长,董事
卢先锋，男，48，300163，董事长,董事
李漫铁，男，50，300162，董事长,董事
陈吉红，男，53，300161，董事长,董事
卢秀强，男，62，300160，董事长,董事
周卫华，男，58，300159，董事长,董事
李安平，男，56，300158，董事长,董事
季刚，男，48，300167，董事长,董事
孙庚文，男，49，300157，董事长,董事
吴道洪，男，52，300156，董事长,董事
张波，男，55，300155，董事长,董事
邱光，男，55，300154，董事长,董事
谢松峰，男，54，300153，董事长,董事
毛军亮，男，48，300152，董事长,董事
李焕昌，男，49，300151，董事长,董事
牛俊杰，男，54，300150，董事长,董事
曾宪经，男，50，300149，董事长,董事
肖志鸿，男，64，300148，董事长,董事
王永辉，男，56，300147，董事长,董事
李云春，男，56，300142，董事长,董事
姚建华，男，55，300141，董事长,董事
黄以武，男，48，300140，董事长,董事
程毅，男，55，300139，董事长,董事
卢庆国，男，59，300138，董事长,董事
李玉国，男，57，300137，董事长,董事
彭浩，男，51，300136，董事长,董事
孙尚传，男，55，300134，董事长,董事
李勇，男，47，300132，董事长,董事
胡庆周，男，50，300131，董事长,董事
刘祥，男，51，300130，董事长,董事
柳志成，男，65，300129，名誉董事长,董事
朱兴明，男，51，300124，董事长,董事
傅梅城，男，61，300133，董事长,董事
周德洪，男，56，300135，董事长,董事
刘振东，男，51，300125，董事长,董事
吴明厅，男，52，300126，董事长,董事
肖鹏，男，43，300128，董事长,董事
戴炎，男，53，300127，董事长,董事
蒋仁生，男，65，300122，董事长,董事
田新甲，男，34，300117，董事长,董事
董树林，男，64，300120，董事长,董事
俞相明，男，51，300111，董事长,董事
林海峰，男，43，300118，董事长,董事
李守军，男，55，300119，董事长,董事
梁富友，男，67，300110，名誉董事长
孙军，男，53，300108，董事长,董事
李跃先，男，55，300123，董事长,董事
郭鸿宝，男，49，300116，董事长,董事
朱守琛，男，62，300107，董事长,董事
方华生，男，56，300109，董事长,董事
秦江，男，52，300106，董事长,董事
唐超雄，男，50，300105，董事长,董事
刘淑青，女，44，300104，董事长,董事
孙建西，女，63，300103，董事长,董事
金张育，男，36，300102，董事长,董事
莫晓宇，男，61，300101，董事长,董事
王文博，男，35，300121，董事长,董事
邬建斌，男，38，300100，董事长,董事
黄自伟，男，72，300099，董事长,董事
林文卿，女，55，300093，代董事长,董事
刘双广，男，53，300098，董事长,董事
师利全，男，42，300097，董事长,董事
张曦，男，50，300096，董事长,董事
季伟，男，54，300091，董事长,董事
聂景华，男，65，300095，董事长,董事
李忠，男，50，300094，董事长,董事
林祯华，男，52，300092，董事长,董事
刘玉斌，男，36，300090，董事长,董事
蔡廷祥，男，53，300089，董事长,董事
窦剑文，男，51，300084，董事长,董事
郑海涛，男，54，300079，董事长,董事
洪江游，男，54，300086，董事长,董事
陈向军，男，54，300085，董事长,董事
孙迎彤，男，46，300077，董事长,董事
吴强华，男，49，300075，董事长,董事
刘焱，女，76，300074，董事长,董事
郭启寅，男，68，300076，董事长,董事
张琴，女，55，300087，董事长,董事
夏晓鸥，男，61，300073，董事长,董事
刘雷，男，51，300072，董事长,董事
黄小川，男，52，300071，董事长,董事
章笠中，男，55，300078，董事长,董事
文剑平，男，56，300070，董事长,董事
赵坚，男，54，300069，董事长,董事
王海光，男，56，300068，董事长,董事
纪立军，男，47，300067，董事长,董事
李建林，男，62，300066，董事长,董事
申万秋，男，48，300065，董事长,董事
郭留希，男，55，300064，董事长,董事
冯毅，男，53，300063，董事长,董事
陈添旭，男，56，300062，董事长,董事
费铮翔，男，58，300061，董事长,董事
其实，男，48，300059，董事长,董事
赵文权，男，48，300058，董事长,董事
杜成城，男，52，300057，董事长,董事
罗祥波，男，47，300056，董事长,董事
王长荣，女，69，300055，董事长,董事
朱双全，男，54，300054，董事长,董事
颜军，男，56，300053，董事长,董事
李瑞杰，男，51，300052，董事长,董事
龚少晖，男，50，300051，董事长,董事
王耘，男，50，300050，董事长,董事
王冠一，男，48，300049，董事长,董事
叶进吾，男，51，300048，董事长,董事
陈友，男，54，300047，董事长,董事
黄兆辉，男，64，300046，名誉主席
高小离，男，51，300045，董事长,董事
张志勇，男，55，300038，董事长,董事
魏卫，男，51，300042，董事长,董事
章锋，男，61，300041，董事长,董事
李寅，男，56，300040，董事长,董事
穆竟伟，女，39，300039，董事长,董事
钟耳顺，男，62，300036，董事长,董事
周勇，男，56，300044，董事长,董事
覃九三，男，51，300037，董事长,董事
包志方，男，58，300031，董事长,董事
邓冠华，男，52，300030，董事长,董事
孙利，女，45，300029，董事长,董事
周洪伶，女，43，300028，董事长,董事
王忠军，男，58，300027，董事长,董事
季晓蓉，女，45，300025，董事长,董事
王新明，男，52，300022，董事长,董事
王天然，男，75，300024，名誉董事长
赵敏，男，61，300023，董事长,董事
陈邦，男，53，300015，董事长,董事
刘金成，男，54，300014，董事长,董事
顾庆伟，男，46，300011，董事长,董事
池燕明，男，52，300010，董事长,董事
万峰，男，49，300012，董事长,董事
王浩宇，男，27，300021，董事长,董事
吴越，男，51，300020，董事长,董事
宋礼华，男，61，300009，董事长,董事
刘楠，男，58，300008，董事长,董事
王雅军，男，56，300013，董事长,董事
任红军，男，51，300007，董事长,董事
王静，女，43，300005，董事长,董事
邱宇，男，50，300006，董事长,董事
杨子善，男，46，300004，董事长,董事
卢连兴，男，53，200992，董事长,董事
黄欣，男，56，200986，董事长,董事
王宁，男，57，300002，董事长,董事
王东升，男，61，200725，董事长,董事
周洪江，男，54，200869，董事长,董事
汪澍，男，47，200761，董事长,董事
孟伟，男，50，200706，董事长,董事
张宝林，男，56，200625，董事长,董事
梁金辉，男，53，200596，董事长,董事
蒲忠杰，男，55，300003，董事长,董事
陈学军，男，51，200581，董事长,董事
于德翔，男，54，300001，董事长,董事
史新昆，男，54，200570，董事长,董事
袁小平，男，55，200613，董事长,董事
郑斌，男，54，200771，董事长,董事
刘子斌，男，53，200726，董事长,董事
杨兴强，男，51，200553，董事长,董事
邱天高，男，52，200550，董事长,董事
王进，男，55，200539，董事长,董事
李伟，男，45，200521，董事长,董事
潘志荣，男，52，200512，董事长,董事
王国丰，男，56，200505，董事长,董事
陈洪国，男，53，200488，董事长,执行董事
徐千，男，56，200468，董事长,董事
方洪波，男，51，200418，董事长,董事
纪志坚，男，51，200530，董事长,董事
武吉伟，男，47，200413，董事长,董事
丁立红，男，47，200168，董事长,董事
何勇，男，58，200541，董事长,董事
赵永生，男，41，200160，董事长,董事
郑康豪，男，42，200056，董事长,董事
黄勇峰，男，44，200026，董事长,董事
张丕杰，男，57，200030，董事长,董事
孙秀江，男，56，200152，董事长,董事
郑煜曦，男，56，200019，董事长,董事
陈惠劼，男，50，200058，董事长,董事
刘勇，男，49，200028，董事长,董事
吕航，男，57，200025，董事长,董事
李新威，男，53，200037，董事长,董事
李中秋，男，56，200020，董事长,董事
白景涛，男，53，200022，董事长,董事
周建国，男，63，200029，董事长,董事
陈略，男，48，200018，董事长,董事
李海，男，49，200017，董事长,董事
陈琳，女，46，200012，董事长,董事
李希，男，50，002923，董事长,董事
刘凤喜，男，46，200016，董事局主席,董事
肖俊承，男，52，002922，董事长,董事
刘声向，男，47，200011，董事长,董事
明景谷，男，78，002917，董事长,董事
杨之诚，男，52，002916，董事长,董事
陈寅镐，男，56，002915，董事长,董事
尹祥，男，48，002911，董事长,董事
程涌，男，44，002913，董事长,董事
谢晓林，男，50，002864，董事长,董事
吴锡盾，男，55，002759，董事长,董事
靳海涛，男，64，002912，董事长,董事
刘东良，男，49，002753，董事长,董事
林永贤，男，57，002752，董事长,董事
刘梦龙，男，63，002751，董事长,董事
樊献俄，男，66，002750，董事长,董事
颜昌绪，男，70，002749，董事长,董事
刘宜云，男，46，002748，董事长,董事
吴波，男，64，002747，董事长,董事
王寿纯，男，56，002746，董事长,董事
孙清焕，男，45，002745，董事长,董事
杨俊斌，男，58，002743，董事长,董事
刘新国，男，55，002738，董事长,董事
关彦斌，男，64，002737，董事长,董事
何如，男，55，002736，董事长,董事
王进军，男，48，002735，董事长,董事
李明，男，70，002734，名誉董事长
张华农，男，56，002733，董事长,董事
黄宣，男，49，002732，董事长,董事
郭英杰，男，57，002731，董事长,董事
杨力，男，63，002729，董事长,董事
许丹青，男，49，002728，董事长,董事
纪鹏斌，男，43，002726，董事长,董事
林仙明，男，63，002725，董事长,董事
周明杰，男，61，002724，董事长,董事
陈开元，男，46，002723，董事长,董事
石碎标，男，78，002730，董事长,董事
陆挺，男，56，002722，董事长,董事
李勇，男，48，002719，董事长,董事
时沈祥，男，55，002718，董事长,董事
尹洪卫，男，53，002717，董事长,董事
张弢，男，75，002715，董事长,董事
胡波，男，53，002710，董事长,董事
徐金富，男，54，002709，董事长,董事
程上楠，男，71，002708，董事长,董事
冯滨，男，54，002707，董事长,董事
任思龙，男，56，002706，董事长,董事
郭建刚，男，52，002705，董事长,董事
张世权，男，68，002703，董事长,董事
滕用庄，男，40，002702，董事长,董事
周云杰，男，57，002701，董事长,董事
周举东，男，50，002700，董事长,董事
邓喜军，男，52，002698，董事长,董事
曹世如，女，66，002697，董事长,董事
孙忠义，男，64，002696，董事长,董事
冯帆，男，30，002691，董事长,董事
田明，男，65，002690，董事长,董事
康宝华，男，65，002689，董事长,董事
池方燃，男，54，002687，董事长,董事
章启忠，男，50，002686，董事长,董事
翁耀根，男，60，002685，董事长,董事
陈乐伍，男，47，002684，董事长,董事
郑炳旭，男，59，002683，董事长,董事
王跃荣，男，56，002682，董事长,董事
肖奋，男，56，002681，董事长,董事
高俊芳，女，64，002680，董事长,董事
张锦文，男，46，002679，董事长,董事
夏鼎，男，41，002677，董事长,董事
王宪章，男，76，002676，董事长,董事
由守谊，男，57，002675，董事长,董事
吴华春，男，58，002674，董事长,董事
刘建武，男，53，002673，董事长,董事
刘韧，男，51，002672，董事长,执行董事
刘长杰，男，59，002671，董事长,董事
杜力，男，38，002670，董事长,董事
姚其胜，男，44，002669，董事长,董事
赵国栋，男，39，002668，董事长,董事
杨永柱，男，64，002667，董事长,董事
李璟瑜，男，54，002662，董事长,董事
陈克明，男，66，002661，董事长,董事
顾永德，男，53，002660，董事长,董事
徐广宇，男，53，002659，董事长,董事
敖小强，男，54，002658，董事长,董事
朱烨东，男，50，002657，董事长,董事
林永飞，男，43，002656，董事长,董事
谢冠宏，男，56，002655，董事长,董事
李志江，男，61，002654，董事长,董事
王俊民，男，50，002653，董事长,董事
王晖，女，47，002652，董事长,董事
何亚民，男，61，002651，董事长,董事
杨振，男，56，002650，董事长,董事
王斌，男，49，002649，董事长,董事
杨卫东，男，50，002648，董事长,董事
闫伟，男，38，002647，董事长,董事
韩涛，男，58，002636，董事长,董事
李银会，男，52，002646，董事长,董事
胡士勇，男，69，002645，董事长,董事
石爱国，男，54，002644，董事长,董事
林汝捷1，男，50，002639，董事长,董事
陈永洪，男，52，002638，董事长,董事
方银军，男，55，002637，董事长,董事
王春生，男，43，002635，董事长,董事
陶建伟，男，46，002634，董事长,董事
何建南，男，28，002633，董事长,董事
胡智彪，男，48，002632，董事长,董事
汝继勇，男，45，002631，董事长,董事
黎仁超，男，54，002630，董事长,董事
陈昊旻，男，47，002629，董事长,董事
周维刚，男，55，002628，董事长,董事
江永，男，52，002627，董事长,董事
江斌，男，51，002626，董事长,董事
刘若鹏，男，35，002625，董事长,董事
池宇峰，男，47，002624，董事长,董事
林金锡，男，59，002623，董事长,董事
尹宏伟，男，34，002622，董事长,董事
陈鑫，男，34，002621，董事长,董事
李介平，男，55，002620，董事长,董事
王双义，男，43，002619，董事长,董事
刘萍，男，53，002618，董事长,董事
鲁永，男，33，002617，董事长,董事
何启强，男，60，002616，董事长,董事
吕强，男，70，002615，董事长,董事
邹剑寒，男，49，002614，董事长,董事
高学明，男，60，002613，董事长,董事
申东日，男，46，002612，董事长,董事
唐灼林，男，55，002611，董事长,董事
唐健，男，62，002609，董事长,董事
浦宝英，女，55，002608，董事长,董事
周夏耘，男，64，002607，董事长,董事
朱冠成，男，64，002606，董事长,董事
程少博，男，54，002604，董事长,董事
贾春琳，男，45，002599，董事长,董事
方润刚，男，62，002598，董事长,董事
杨迎春，男，54，002597，董事长,董事
张恭运，男，53，002595，董事长,董事
王传福，男，52，002594，董事长,执行董事
吴子文，男，53，002593，董事长,董事
顾瑜，女，64，002592，董事长,董事
朱星河，男，56，002591，董事长,董事
陈锋，男，40，002590，董事长,董事
韩旭，男，53，002589，董事长,董事
高文班，男，70，002588，董事长,董事
吴涵渠，男，56，002587，董事长,董事
冯全宏，男，66，002586，董事长,董事
吴培服，男，57，002585，董事长,董事
黄伟鹏，男，57，002584，董事长,董事
陈清州，男，53，002583，董事长,董事
石聚彬，男，57，002582，董事长,董事
潘爱华，男，60，002581，董事长,董事
宋斌，男，57，002580，董事长,董事
杨林，男，59，002579，董事长,董事
黄天火，男，63，002578，董事长,董事
曾浩，男，47，002577，董事长,董事
魏少军，男，55，002576，董事长,董事
虞阿五，男，77，002574，董事长,董事
王永辉，男，46，002573，董事长,董事
江淦钧，男，54，002572，董事长,董事
施卫东，男，50，002571，董事长,董事
谢宏，男，53，002570，董事长,董事
赵春霞，女，32，002569，董事长,董事
刘晓东，男，51，002568，董事长,董事
陶一山，男，63，002567，董事长,董事
张益胜，男，62，002566，董事长,董事
郭翥，男，48，002565，董事长,董事
陈玉忠，男，54，002564，董事长,董事
邱光和，男，67，002563，董事长,董事
钱志达，男，51，002562，董事长,董事
周忠祺，男，60，002561，代董事长,副董事长,董事
史万福，男，53，002560，董事长,董事
冷志斌，男，49，002559，董事长,董事
史玉柱，男，56，002558，董事长,董事
陈先保，男，59，002557，董事长,董事
刘贵华，男，49，002556，董事长,董事
吴卫东，男，47，002555，董事长,董事
黄松，男，55，002554，董事长,董事
史建伟，男，60，002553，董事长,董事
朱宝松，男，63，002552，董事长,董事
梁桂秋，男，55，002551，董事长,董事
王耀方，男，65，002550，董事长,董事
祝恩福，男，56，002549，董事长,董事
陈俊海，男，54，002548，董事长,董事
孙洁晓，男，51，002547，董事长,董事
胡敏，男，58，002546，董事长,董事
韩方如，女，54，002545，董事长,董事
韩玉辉，男，54，002544，董事长,董事
叶远璋，男，54，002543，董事长,董事
吴延炜，男，59，002542，董事长,董事
商晓波，男，44，002541，董事长,董事
周福海，男，59，002540，董事长,董事
牟嘉云，女，71，002539，董事长,董事
金国清，男，71，002538，董事长,董事
刘国平，女，55，002537，董事长,董事
刘肇怀，男，61，002528，董事长,董事
纪翌，女，41，002527，董事长,董事
赵华涛，男，37，002526，董事长,董事
周永麟，男，52，002524，董事长,董事
肖建平，男，57，002523，董事长,董事
陈健，男，38，002522，董事长,董事
李学峰，男，69，002521，董事长,董事
吴捷，男，51，002520，董事长,董事
吴建明，男，58，002519，董事长,董事
刘程宇，男，56，002518，董事长,董事
王悦，男，35，002517，董事长,董事
沈介良，男，65，002516，董事长,董事
禹勃，男，48，002515，董事长,董事
陈东，男，39，002514，董事长,董事
杨振华，男，69，002513，董事长,董事
蔡小如，男，39，002512，董事长,董事
邓颖忠，男，67，002511，董事长,董事
胡津生，男，70，002510，名誉董事长,董事
邱茂期，男，37，002509，董事长,董事
任建华，男，62，002508，董事长,董事
周斌全，男，55，002507，董事长,董事
舒桦，男，56，002506，董事长,董事
何宁，男，55，002504，董事长,董事
马鸿，男，51，002503，董事长,董事
王民，男，59，002501，董事长,董事
侯巍，男，46，002500，董事长,董事
黎东，男，57，002499，董事长,董事
陈沛云，男，62，002498，董事长,董事
郑戎，女，65，002497，董事长,董事
仲汉根，男，54，002496，董事长,董事
林平涛，男，69，002495，董事长,董事
贺国英，男，69，002494，董事长,董事
李水荣，男，40，002493，董事长,董事
王青运，女，66，002492，董事长,董事
颜永庆，男，53，002491，董事长,董事
张恩荣，男，78，002490，董事长,执行董事
谢建勇，男，48，002489，董事长,董事
孙锋峰，男，37，002488，董事长,董事
金鑫，男，51，002487，董事长,董事
刘冰洋，男，44，002486，董事长,董事
范佳昱，男，45，002485，董事长,董事
陈卫东，男，55，002484，董事长,董事
王来春，女，51，002475，董事长,董事
鲁峰，男，51，002474，董事长,董事
符永利，男，46，002473，董事长,董事
吴长鸿，男，49，002472，董事长,董事
黄锦光，男，56，002471，董事长,董事
万连步，男，53，002470，董事长,董事
曲思秋，男，55，002469，董事长,董事
陈德军，男，48，002468，董事长,董事
李小龙，男，53，002467，董事长,董事
蒋卫平，男，63，002466，董事长,董事
杨海洲，男，56，002465，董事长,董事
郑玉芝，女，64，002464，董事长,董事
吴礼淦，男，77，002463，董事长,董事
续文利，男，52，002462，董事长,董事
王志斌，男，53，002461，代董事长,副董事长,董事
李良彬，男，51，002460，董事长,董事
王巍，男，58，002459，董事长,董事
曹积生，男，58，002458，董事长,董事
马跃，男，57，002457，董事长,董事
蔡荣军，男，46，002456，董事长,董事
郑铁江，男，54，002455，董事长,董事
陈焕雄，男，42，002454，董事长,董事
王广宇，男，41，002453，董事长,董事
马孝武，男，77，002452，董事长,董事
问泽鑫，男，56，002451，董事长,董事
钟玉，男，68，002450，董事长,董事
何勇，男，58，002449，董事长,董事
薛德龙，男，66，002448，董事长,董事
冯文杰，男，41，002447，董事长,董事
杨华，男，53，002446，董事长,董事
陈少忠，男，51，002445，董事长,董事
仇建平，男，56，002444，董事长,董事
孙进峰，男，32，002443，董事长,董事
魏亮，男，37，002442，董事长,董事
吴开贤，男，67，002441，董事长,董事
阮静波，女，31，002440，董事长,董事
王佳，女，49，002439，董事长,董事
吴建新，男，53，002438，董事长,董事
朱吉满，男，54，002437，董事长,董事
邱醒亚，男，49，002436，董事长,董事
郁霞秋，女，55，002435，董事长,董事
黄河清，男，56，002434，董事长,董事
柯树泉，男，70，002433，董事长,董事
刘毅，男，51，002432，董事长,董事
吴桂昌，男，63，002431，董事长,董事
蒋明，男，57，002430，董事长,董事
顾伟，男，53，002429，董事长,董事
包文东，男，58，002428，董事长,董事
翁中华，男，41，002427，董事长,董事
高玉根，男，52，002426，董事长,董事
郑合明，男，60，002425，董事长,董事
姜伟，男，57，002424，董事长,董事
鹿盟，男，43，002423，董事长,董事
刘革新，男，67，002422，董事长,董事
刘磅，男，55，002421，董事长,董事
熊海涛，女，54，002420，董事长,董事
高书林，男，46，002419，董事长,董事
陈汉康，男，57，002418，董事长,董事
周世平，男，50，002417，董事长,董事
黄文辉，男，55，002416，董事长,董事
陈宗年，男，53，002415，董事长,董事
黄立，男，55，002414，董事长,董事
戴斌，男，56，002413，董事长,董事
刘令安，男，58，002412，董事长,董事
谷晓嘉，女，47，002411，董事长,董事
刁志中，男，55，002410，董事长,董事
沈琦，男，43，002409，董事长,董事
车成聚，男，68，002408，董事长,董事
李世江，男，68，002407，董事长,董事
刘延生，男，62，002406，董事长,董事
吴劲风，男，57，002405，董事长,董事
周国建，男，61，002404，董事长,董事
陈合林，男，62，002403，董事长,董事
刘建伟，男，54，002402，董事长,董事
蔡惠星，男，58，002401，董事长,董事
陈钿隆，男，57，002400，董事长,董事
李锂，男，54，002399，董事长,董事
蔡永太，男，55，002398，董事长,董事
姜天武，男，63，002397，董事长,董事
黄奕豪，男，57，002396，董事长,董事
唐炳泉，男，67，002395，董事长,董事
薛庆龙，男，54，002394，董事长,董事
齐铁栓，男，56，002393，董事长,董事
赵继增，男，63，002392，董事长,董事
于国权，男，58，002391，董事长,董事
安怀略，男，55，002390，董事长,董事
李锋，男，57，002389，董事长,董事
许雷宇，男，30，002388，董事长,董事
程涛，男，39，002387，董事长,董事
罗云，男，53，002386，董事长,董事
邵根伙，男，53，002385，董事长,董事
袁永刚，男，39，002384，董事长,董事
刘文静，女，47，002382，董事长,董事
沈耿亮，男，53，002381，董事长,董事
刘国耀，男，56，002380，董事长,董事
赵前方，男，57，002379，董事长,董事
黄泽兰，男，63，002378，董事长,董事
高庆寿，男，62，002377，董事长,董事
丛强滋，男，53，002376，董事长,董事
丁海富，男，55，002375，董事长,董事
孙鲲鹏，男，41，002374，董事长,董事
夏曙东，男，46，002373，董事长,董事
金红阳，男，52，002372，董事长,董事
张劲松，男，46，002371，董事长,董事
陈尧根，男，67，002370，董事长,董事
夏传武，男，45，002369，董事长,董事
刘学林，男，53，002368，董事长,董事
王友林，男，55，002367，董事长,董事
王雪欣，男，51，002366，董事长,董事
陈勇，男，59，002365，董事长,董事
朱国锭，男，53，002364，董事长,董事
张海燕，女，49，002363，董事长,董事
刘迎建，男，65，002362，董事长,董事
刘志坚，男，62，002361，董事长,董事
张云升，男，66，002360，董事长,董事
郝晓晖，男，43，002359，董事长,董事
杨合岭，男，62，002358，董事长,董事
李亿中，男，50，002357，董事长,董事
王磊，男，39，002356，董事长,董事
高赫男，男，37，002355，董事长,董事
朱晔，男，41，002354，董事长,董事
孙伟杰，男，55，002353，董事长,董事
王卫，男，48，002352，董事长,董事
张文东，男，51，002351，董事长,董事
朱春林，男，58，002349，董事长,董事
邰正彪，男，54，002347，董事长,董事
陆仁军，男，68，002346，董事长,董事
马中骏，男，61，002343，董事长,董事
张新育，男，64，002350，董事长,董事
任有法，男，63，002344，名誉董事长
杨建忠，男，53，002342，董事长,董事
侯毅，男，49，002341，董事长,董事
何金明，男，66，002336，董事长,董事
许开华，男，52，002340，董事长,董事
杨志强，男，64，002339，董事长,董事
贾平，男，54，002338，董事长,董事
陈成辉，男，58，002335，董事长,董事
张晓辰，男，30，002337，董事长,董事
黄申力，男，52，002334，董事长,董事
吴明福，男，70，002333，董事长,董事
张宇松，男，48，002332，董事长,董事
陈新，男，49，002331，董事长,董事
郑思敏，女，41，002330，董事长,董事
黄嘉棣，男，56，002329，董事长,董事
宋琳，男，37，002328，董事长,董事
王莺妹，女，53，002326，董事长,董事
刘年新，男，62，002325，董事长,董事
周文，男，53，002324，董事长,董事
唐继勇，男，50，002323，董事长,董事
周方洁，男，54，002322，董事长,董事
曹家富，男，66，002321，董事长,董事
林健，男，52，002320，董事长,董事
周宇斌，男，34，002319，董事长,董事
李郑周，男，45，002318，董事长,董事
陈永红，男，48，002317，董事长,董事
王永彬，男，50，002316，董事长,董事
沈锦华，男，51，002315，董事长,董事
田俊彦，男，57，002314，董事长,董事
刘平，男，55，002313，董事长,董事
补建，男，54，002312，董事长,董事
薛华，男，48，002311，董事长,董事
何巧女，女，52，002310，董事长,董事
王柏兴，男，62，002309，董事长,董事
傅光明，男，65，002299，董事长,董事
束龙胜，男，55，002298，董事长,董事
黄伯云，男，73，002297，名誉董事长
李海鹰，男，51，002296，董事长,董事
卫国，男，43，002295，董事长,董事
叶澄海，男，75，002294，董事长,董事
薛伟成，男，60，002293，董事长,董事
蔡东青，男，49，002292，董事长,董事
张泽民，男，55，002291，董事长,董事
艾萍，女，39，002290，董事长,董事
张旸，男，39，002289，董事长,董事
梁健锋，男，53，002288，董事长,董事
雷菊芳，女，65，002287，董事长,董事
邓淑芬，女，54，002286，董事长,董事
陈劲松，男，54，002285，董事长,董事
黄伟中，男，50，002284，董事长,董事
邢运波，男，70，002283，董事长,董事
